"user.name";"user.yearOfBirth";"user.sex";"user.osName";"module.name";"module.version";"module.online.subject.code";"module.online.study.id";"module.online.module.nr";"module.online.group.nr";"session.id";"session.index";"session.startTime";"session.endTime";"session.completed";"session.node-1513.blockOrder";"session.node-1513.IATorder";"session.node-1513.keyOrder";"session.node-1912.blockOrder";"session.node-1912.IATorder";"session.node-1912.keyOrder";"session.node-7269.conditionType";"session.node-8907.conditionType";"trial.id";"trial.index";"trial.name";"trial.GoNoGo1.durationTime";"trial.GoNoGo1.endTime";"trial.GoNoGo1.Error Type";"trial.GoNoGo1.icon";"trial.GoNoGo1.location";"trial.GoNoGo1.outcome";"trial.GoNoGo1.response";"trial.GoNoGo1.result";"trial.GoNoGo1.RT";"trial.GoNoGo1.signal";"trial.GoNoGo1.startTime";"trial.GoNoGo1.stimulus type";"trial.GoNoGo2.durationTime";"trial.GoNoGo2.endTime";"trial.GoNoGo2.Error Type";"trial.GoNoGo2.icon";"trial.GoNoGo2.location";"trial.GoNoGo2.outcome";"trial.GoNoGo2.response";"trial.GoNoGo2.result";"trial.GoNoGo2.RT";"trial.GoNoGo2.signal";"trial.GoNoGo2.startTime";"trial.GoNoGo2.stimulus type";"trial.GoNoGo3.durationTime";"trial.GoNoGo3.endTime";"trial.GoNoGo3.Error Type";"trial.GoNoGo3.icon";"trial.GoNoGo3.location";"trial.GoNoGo3.outcome";"trial.GoNoGo3.response";"trial.GoNoGo3.result";"trial.GoNoGo3.RT";"trial.GoNoGo3.signal";"trial.GoNoGo3.startTime";"trial.GoNoGo3.stimulus type";"trial.GoNoGo4.durationTime";"trial.GoNoGo4.endTime";"trial.GoNoGo4.Error Type";"trial.GoNoGo4.icon";"trial.GoNoGo4.location";"trial.GoNoGo4.outcome";"trial.GoNoGo4.response";"trial.GoNoGo4.result";"trial.GoNoGo4.RT";"trial.GoNoGo4.signal";"trial.GoNoGo4.startTime";"trial.GoNoGo4.stimulus type";"trial.GoNoGo_Practice.durationTime";"trial.GoNoGo_Practice.endTime";"trial.GoNoGo_Practice.icon";"trial.GoNoGo_Practice.location";"trial.GoNoGo_Practice.outcome";"trial.GoNoGo_Practice.response";"trial.GoNoGo_Practice.result";"trial.GoNoGo_Practice.RT";"trial.GoNoGo_Practice.signal";"trial.GoNoGo_Practice.startTime";"trial.GoNoGo_Practice.stimulus type";"trial.GoNoGo_Tutorial.durationTime";"trial.GoNoGo_Tutorial.endTime";"trial.GoNoGo_Tutorial.icon";"trial.GoNoGo_Tutorial.location";"trial.GoNoGo_Tutorial.outcome";"trial.GoNoGo_Tutorial.response";"trial.GoNoGo_Tutorial.result";"trial.GoNoGo_Tutorial.RT";"trial.GoNoGo_Tutorial.signal";"trial.GoNoGo_Tutorial.startTime";"trial.IAT_block1.durationTime";"trial.IAT_block1.endTime";"trial.IAT_block1.outcome";"trial.IAT_block1.response";"trial.IAT_block1.result";"trial.IAT_block1.RT";"trial.IAT_block1.startTime";"trial.IAT_block1.Stimfile";"trial.IAT_block1.stimType";"trial.IAT_block1.word";"trial.IAT_block2.durationTime";"trial.IAT_block2.endTime";"trial.IAT_block2.outcome";"trial.IAT_block2.response";"trial.IAT_block2.result";"trial.IAT_block2.RT";"trial.IAT_block2.startTime";"trial.IAT_block2.Stimfile";"trial.IAT_block2.stimType";"trial.IAT_block2.word";"trial.IAT_block3.durationTime";"trial.IAT_block3.endTime";"trial.IAT_block3.outcome";"trial.IAT_block3.response";"trial.IAT_block3.result";"trial.IAT_block3.RT";"trial.IAT_block3.startTime";"trial.IAT_block3.Stimfile";"trial.IAT_block3.stimType";"trial.IAT_block3.word";"trial.IAT_block4.durationTime";"trial.IAT_block4.endTime";"trial.IAT_block4.outcome";"trial.IAT_block4.response";"trial.IAT_block4.result";"trial.IAT_block4.RT";"trial.IAT_block4.startTime";"trial.IAT_block4.Stimfile";"trial.IAT_block4.stimType";"trial.IAT_block4.word";"trial.IAT_Practice1.durationTime";"trial.IAT_Practice1.endTime";"trial.IAT_Practice1.outcome";"trial.IAT_Practice1.response";"trial.IAT_Practice1.result";"trial.IAT_Practice1.RT";"trial.IAT_Practice1.startTime";"trial.IAT_Practice1.Stimfile";"trial.IAT_Practice1.stimType";"trial.IAT_Practice1.word";"trial.IAT_practice2.durationTime";"trial.IAT_practice2.endTime";"trial.IAT_practice2.outcome";"trial.IAT_practice2.response";"trial.IAT_practice2.result";"trial.IAT_practice2.RT";"trial.IAT_practice2.startTime";"trial.IAT_practice2.Stimfile";"trial.IAT_practice2.stimType";"trial.IAT_practice2.word"
"1234";"1996";;"Windows 8";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-03-05 16:17:56.897";"2015-03-05 16:37:11.373";"1";"0";"0";"0";;;;"1";;"156";"155";"module.training_block4.exec-5602.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2015-03-05 16:25:42.547";"ST_correctStop";"35";"0";"FINISHED";"NONE";"success";"0";"1";"2015-03-05 16:25:41.296";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1234";"1996";;"Windows 8";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-03-05 16:17:56.897";"2015-03-05 16:37:11.373";"1";"0";"0";"0";;;;"1";;"157";"156";"module.training_block4.exec-5602.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2015-03-05 16:25:45.084";"NST_correctLoc";"21";"1";"FINISHED";"RIGHT";"success";"627";"0";"2015-03-05 16:25:43.834";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1234";"1996";;"Windows 8";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-03-05 16:17:56.897";"2015-03-05 16:37:11.373";"1";"0";"0";"0";;;;"1";;"158";"157";"module.training_block4.exec-5602.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2015-03-05 16:25:47.615";"ST_correctStop";"26";"1";"FINISHED";"NONE";"success";"0";"1";"2015-03-05 16:25:46.364";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1234";"1996";;"Windows 8";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-03-05 16:17:56.897";"2015-03-05 16:37:11.373";"1";"0";"0";"0";;;;"1";;"159";"158";"module.training_block4.exec-5602.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2015-03-05 16:25:50.145";"NST_correctLoc";"28";"0";"FINISHED";"LEFT";"success";"472";"0";"2015-03-05 16:25:48.895";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1234";"1996";;"Windows 8";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-03-05 16:17:56.897";"2015-03-05 16:37:11.373";"1";"0";"0";"0";;;;"1";;"160";"159";"module.IAT_practice1.exec-2872.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1725";"2015-03-05 16:26:17.346";"FINISHED";"NEUTRAL";"success";"1372";"2015-03-05 16:26:15.620";"IAT_Ppractice.csv";"2";"ordinary";;;;;;;;;;
"1234";"1996";;"Windows 8";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-03-05 16:17:56.897";"2015-03-05 16:37:11.373";"1";"0";"0";"0";;;;"1";;"161";"160";"module.IAT_practice1.exec-2872.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1704";"2015-03-05 16:26:19.103";"FINISHED";"NEUTRAL";"success";"925";"2015-03-05 16:26:17.399";"IAT_Ppractice.csv";"2";"moderate";;;;;;;;;;
"1234";"1996";;"Windows 8";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-03-05 16:17:56.897";"2015-03-05 16:37:11.373";"1";"0";"0";"0";;;;"1";;"162";"161";"module.IAT_practice1.exec-2872.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1704";"2015-03-05 16:26:20.851";"FINISHED";"NEUTRAL";"success";"629";"2015-03-05 16:26:19.147";"IAT_Ppractice.csv";"2";"adequate";;;;;;;;;;
"1234";"1996";;"Windows 8";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-03-05 16:17:56.897";"2015-03-05 16:37:11.373";"1";"0";"0";"0";;;;"1";;"163";"162";"module.IAT_practice1.exec-2872.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1703";"2015-03-05 16:26:22.636";"FINISHED";"PLEASANT";"success";"576";"2015-03-05 16:26:20.932";"IAT_Ppractice.csv";"1";"delicious";;;;;;;;;;
"1234";"1996";;"Windows 8";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-03-05 16:17:56.897";"2015-03-05 16:37:11.373";"1";"0";"0";"0";;;;"1";;"164";"163";"module.IAT_practice1.exec-2872.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1705";"2015-03-05 16:26:24.384";"FINISHED";"NEUTRAL";"success";"673";"2015-03-05 16:26:22.679";"IAT_Ppractice.csv";"2";"average";;;;;;;;;;
"1234";"1996";;"Windows 8";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-03-05 16:17:56.897";"2015-03-05 16:37:11.373";"1";"0";"0";"0";;;;"1";;"165";"164";"module.IAT_practice1.exec-2872.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1703";"2015-03-05 16:26:26.316";"FINISHED";"PLEASANT";"success";"581";"2015-03-05 16:26:24.612";"IAT_Ppractice.csv";"1";"delightful";;;;;;;;;;
"1234";"1996";;"Windows 8";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-03-05 16:17:56.897";"2015-03-05 16:37:11.373";"1";"0";"0";"0";;;;"1";;"166";"165";"module.IAT_practice1.exec-2872.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1704";"2015-03-05 16:26:28.064";"FINISHED";"NEUTRAL";"success";"716";"2015-03-05 16:26:26.360";"IAT_Ppractice.csv";"2";"general";;;;;;;;;;
"1234";"1996";;"Windows 8";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-03-05 16:17:56.897";"2015-03-05 16:37:11.373";"1";"0";"0";"0";;;;"1";;"167";"166";"module.IAT_practice1.exec-2872.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1704";"2015-03-05 16:26:29.812";"FINISHED";"PLEASANT";"success";"564";"2015-03-05 16:26:28.107";"IAT_Ppractice.csv";"1";"great";;;;;;;;;;
"1234";"1996";;"Windows 8";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-03-05 16:17:56.897";"2015-03-05 16:37:11.373";"1";"0";"0";"0";;;;"1";;"168";"167";"module.IAT_practice1.exec-2872.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1703";"2015-03-05 16:26:31.560";"FINISHED";"NEUTRAL";"success";"844";"2015-03-05 16:26:29.856";"IAT_Ppractice.csv";"2";"undefined";;;;;;;;;;
"1234";"1996";;"Windows 8";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-03-05 16:17:56.897";"2015-03-05 16:37:11.373";"1";"0";"0";"0";;;;"1";;"169";"168";"module.IAT_practice1.exec-2872.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1704";"2015-03-05 16:26:33.308";"FINISHED";"PLEASANT";"success";"537";"2015-03-05 16:26:31.603";"IAT_Ppractice.csv";"1";"heavenly";;;;;;;;;;
"1234";"1996";;"Windows 8";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-03-05 16:17:56.897";"2015-03-05 16:37:11.373";"1";"0";"0";"0";;;;"1";;"170";"169";"module.IAT_practice1.exec-2872.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1703";"2015-03-05 16:26:35.041";"FINISHED";"NEUTRAL";"success";"581";"2015-03-05 16:26:33.337";"IAT_Ppractice.csv";"2";"general";;;;;;;;;;
"1234";"1996";;"Windows 8";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-03-05 16:17:56.897";"2015-03-05 16:37:11.373";"1";"0";"0";"0";;;;"1";;"171";"170";"module.IAT_practice1.exec-2872.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1704";"2015-03-05 16:26:36.777";"FINISHED";"NEUTRAL";"success";"765";"2015-03-05 16:26:35.072";"IAT_Ppractice.csv";"2";"undefined";;;;;;;;;;
"1234";"1996";;"Windows 8";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-03-05 16:17:56.897";"2015-03-05 16:37:11.373";"1";"0";"0";"0";;;;"1";;"172";"171";"module.IAT_practice1.exec-2872.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1704";"2015-03-05 16:26:38.530";"FINISHED";"NEUTRAL";"success";"624";"2015-03-05 16:26:36.826";"IAT_Ppractice.csv";"2";"ordinary";;;;;;;;;;
"1234";"1996";;"Windows 8";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-03-05 16:17:56.897";"2015-03-05 16:37:11.373";"1";"0";"0";"0";;;;"1";;"173";"172";"module.IAT_practice1.exec-2872.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1702";"2015-03-05 16:26:40.277";"FINISHED";"PLEASANT";"success";"536";"2015-03-05 16:26:38.573";"IAT_Ppractice.csv";"1";"tasty";;;;;;;;;;
"1234";"1996";;"Windows 8";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-03-05 16:17:56.897";"2015-03-05 16:37:11.373";"1";"0";"0";"0";;;;"1";;"174";"173";"module.IAT_practice1.exec-2872.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1703";"2015-03-05 16:26:42.025";"FINISHED";"PLEASANT";"success";"715";"2015-03-05 16:26:40.320";"IAT_Ppractice.csv";"1";"outstanding";;;;;;;;;;
"1234";"1996";;"Windows 8";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-03-05 16:17:56.897";"2015-03-05 16:37:11.373";"1";"0";"0";"0";;;;"1";;"175";"174";"module.IAT_practice1.exec-2872.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1705";"2015-03-05 16:26:43.757";"FINISHED";"PLEASANT";"success";"553";"2015-03-05 16:26:42.052";"IAT_Ppractice.csv";"1";"delightful";;;;;;;;;;
"1234";"1996";;"Windows 8";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-03-05 16:17:56.897";"2015-03-05 16:37:11.373";"1";"0";"0";"0";;;;"1";;"176";"175";"module.IAT_practice1.exec-2872.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1704";"2015-03-05 16:26:45.489";"FINISHED";"NEUTRAL";"success";"618";"2015-03-05 16:26:43.785";"IAT_Ppractice.csv";"2";"average";;;;;;;;;;
"1234";"1996";;"Windows 8";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-03-05 16:17:56.897";"2015-03-05 16:37:11.373";"1";"0";"0";"0";;;;"1";;"177";"176";"module.IAT_practice1.exec-2872.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1705";"2015-03-05 16:26:47.222";"FINISHED";"NEUTRAL";"success";"674";"2015-03-05 16:26:45.517";"IAT_Ppractice.csv";"2";"adequate";;;;;;;;;;
"1234";"1996";;"Windows 8";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-03-05 16:17:56.897";"2015-03-05 16:37:11.373";"1";"0";"0";"0";;;;"1";;"178";"177";"module.IAT_practice1.exec-2872.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1704";"2015-03-05 16:26:48.958";"FINISHED";"PLEASANT";"success";"520";"2015-03-05 16:26:47.253";"IAT_Ppractice.csv";"1";"heavenly";;;;;;;;;;
"1234";"1996";;"Windows 8";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-03-05 16:17:56.897";"2015-03-05 16:37:11.373";"1";"0";"0";"0";;;;"1";;"179";"178";"module.IAT_practice1.exec-2872.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1704";"2015-03-05 16:26:50.690";"FINISHED";"PLEASANT";"success";"524";"2015-03-05 16:26:48.985";"IAT_Ppractice.csv";"1";"delicious";;;;;;;;;;
"1234";"1996";;"Windows 8";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-03-05 16:17:56.897";"2015-03-05 16:37:11.373";"1";"0";"0";"0";;;;"1";;"180";"179";"module.IAT_practice1.exec-2872.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1704";"2015-03-05 16:26:52.423";"FINISHED";"PLEASANT";"success";"694";"2015-03-05 16:26:50.717";"IAT_Ppractice.csv";"1";"tasty";;;;;;;;;;
"1234";"1996";;"Windows 8";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-03-05 16:17:56.897";"2015-03-05 16:37:11.373";"1";"0";"0";"0";;;;"1";;"181";"180";"module.IAT_practice1.exec-2872.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1704";"2015-03-05 16:26:54.174";"FINISHED";"NEUTRAL";"success";"515";"2015-03-05 16:26:52.470";"IAT_Ppractice.csv";"2";"moderate";;;;;;;;;;
"1234";"1996";;"Windows 8";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-03-05 16:17:56.897";"2015-03-05 16:37:11.373";"1";"0";"0";"0";;;;"1";;"182";"181";"module.IAT_practice1.exec-2872.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1704";"2015-03-05 16:26:55.907";"FINISHED";"PLEASANT";"success";"609";"2015-03-05 16:26:54.202";"IAT_Ppractice.csv";"1";"great";;;;;;;;;;
"1234";"1996";;"Windows 8";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-03-05 16:17:56.897";"2015-03-05 16:37:11.373";"1";"0";"0";"0";;;;"1";;"183";"182";"module.IAT_practice1.exec-2872.IAT_Practice1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1704";"2015-03-05 16:26:57.648";"FINISHED";"PLEASANT";"success";"589";"2015-03-05 16:26:55.944";"IAT_Ppractice.csv";"1";"outstanding";;;;;;;;;;
"1234";"1996";;"Windows 8";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-03-05 16:17:56.897";"2015-03-05 16:37:11.373";"1";"0";"0";"0";;;;"1";;"184";"183";"module.IAT_Block1.exec-7669.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1708";"2015-03-05 16:27:17.661";"FINISHED";"PLEASANT";"success";"716";"2015-03-05 16:27:15.952";"IAT_PP.csv";"1";"A5";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1234";"1996";;"Windows 8";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-03-05 16:17:56.897";"2015-03-05 16:37:11.373";"1";"0";"0";"0";;;;"1";;"185";"184";"module.IAT_Block1.exec-7669.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1704";"2015-03-05 16:27:19.395";"FINISHED";"NEUTRAL";"success";"631";"2015-03-05 16:27:17.690";"IAT_PP.csv";"2";"average";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1234";"1996";;"Windows 8";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-03-05 16:17:56.897";"2015-03-05 16:37:11.373";"1";"0";"0";"0";;;;"1";;"186";"185";"module.IAT_Block1.exec-7669.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1703";"2015-03-05 16:27:21.128";"FINISHED";"NEUTRAL";"success";"700";"2015-03-05 16:27:19.424";"IAT_PP.csv";"2";"ordinary";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1234";"1996";;"Windows 8";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-03-05 16:17:56.897";"2015-03-05 16:37:11.373";"1";"0";"0";"0";;;;"1";;"187";"186";"module.IAT_Block1.exec-7669.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1704";"2015-03-05 16:27:22.864";"FINISHED";"NEUTRAL";"success";"571";"2015-03-05 16:27:21.159";"IAT_PP.csv";"2";"general";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1234";"1996";;"Windows 8";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-03-05 16:17:56.897";"2015-03-05 16:37:11.373";"1";"0";"0";"0";;;;"1";;"188";"187";"module.IAT_Block1.exec-7669.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1704";"2015-03-05 16:27:24.596";"FINISHED";"NEUTRAL";"success";"577";"2015-03-05 16:27:22.891";"IAT_PP.csv";"2";"average";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1234";"1996";;"Windows 8";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"2";"2";"2015-03-05 16:17:56.897";"2015-03-05 16:37:11.373";"1";"0";"0";"0";;;;"1";;"189";"188";"module.IAT_Block1.exec-7669.IAT_block1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1704";"2015-03-05 16:27:26.342";"FINISHED";"PLEASANT";"success";"433";"2015-03-05 16:27:24.637";"IAT_PP.csv";"1";"A1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
